logID,fightID,encounterID,sourceID,timestamp.x,abilityGameID.x,delayms.x,row_number,timestamp.y,abilityGameID.y,delayms.y,indicator,total_delay,encounterName
JrRKwyN7b82dDQPA,20,100731,13,2062438,1,291,28,2062950,75,512,1,803,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,13,2064754,27014,644,29,2064960,75,206,1,850,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,13,2064769,1,659,30,2064960,75,191,1,850,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,13,2067969,1,205,31,2068183,34120,214,1,419,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,13,2071015,27014,486,32,2071167,75,152,1,638,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,13,2075195,1,149,33,2075426,34120,231,1,380,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,1986469,27014,297,1,1987111,34120,642,1,939,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,1990984,1,280,2,1992447,75,1463,1,1743,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,1995348,27014,355,3,1996170,34120,822,1,1177,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,1999596,1,259,4,2001345,75,1749,1,2008,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2003772,27014,200,5,2004057,34120,285,1,485,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2008678,1,510,6,2008957,34120,279,1,789,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2012849,27014,244,7,2013500,34120,651,1,895,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2016593,1,478,8,2016919,75,326,1,804,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2020507,27014,880,9,2020969,34120,462,1,1342,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2024805,1,250,10,2025477,34120,672,1,922,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2028931,27014,258,11,2029381,34120,450,1,708,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2033252,1,354,12,2034084,34120,832,1,1186,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2037959,27014,325,13,2038812,34120,853,1,1178,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2044681,27014,428,14,2045125,75,444,1,872,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2048370,1,416,15,2048670,34120,300,1,716,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2051378,27014,320,16,2051689,34120,311,1,631,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2055325,1,380,17,2055689,75,364,1,744,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2058673,27014,1816,18,2059374,75,701,1,2517,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2063296,1,325,19,2063609,34120,313,1,638,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2066689,27014,274,20,2066943,34120,254,1,528,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2066704,1,289,21,2066943,34120,239,1,528,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2070554,1,302,22,2071789,75,1235,1,1537,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,28,2073986,27014,240,23,2074280,34120,294,1,534,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,1982320,27014,818,1,1983615,75,1295,1,2113,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,1986985,1,517,2,1988425,75,1440,1,1957,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,1991457,27014,413,3,1992692,75,1235,1,1648,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,1996146,1,274,4,1996568,75,422,1,696,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2001496,27014,745,5,2002370,75,874,1,1619,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2008369,27014,312,6,2009378,75,1009,1,1321,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2012572,1,719,7,2013469,75,897,1,1616,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2016487,27014,515,8,2017449,75,962,1,1477,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2022502,27014,349,9,2023986,75,1484,1,1833,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2026980,1,1540,10,2027399,27021,419,1,1959,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2031930,27014,332,11,2032347,75,417,1,749,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2037211,1,321,12,2038463,75,1252,1,1573,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2040701,27014,1179,13,2042106,75,1405,1,2584,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2045432,1,403,14,2045934,75,502,1,905,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2049143,27014,408,15,2049993,75,850,1,1258,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2053229,1,309,16,2054182,75,953,1,1262,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2055559,27014,728,17,2056383,75,824,1,1552,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2059276,1,625,18,2060140,75,864,1,1489,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2062835,27014,347,19,2063631,75,796,1,1143,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2065897,1,630,20,2066483,75,586,1,1216,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2070547,27014,234,21,2071206,75,659,1,893,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,20,100731,31,2073259,1,313,22,2074450,75,1191,1,1504,<b><span style='color:#990033;'>VR
JrRKwyN7b82dDQPA,29,100732,13,2928853,27014,347,1,2929605,34120,752,1,1099,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2932893,1,293,2,2933091,75,198,1,491,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2935740,27014,372,3,2936504,75,764,1,1136,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2939459,1,158,4,2939872,75,413,1,571,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2942252,27014,395,5,2942512,34120,260,1,655,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2945490,1,166,6,2945722,34120,232,1,398,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2948292,27014,246,7,2948541,75,249,1,495,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2951023,1,182,8,2951498,75,475,1,657,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2953846,1,141,9,2954304,75,458,1,599,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2956351,27014,209,10,2956869,75,518,1,727,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2958675,1,793,11,2958927,75,252,1,1045,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2961082,1,308,12,2961475,75,393,1,701,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2966025,27014,219,13,2966204,34120,179,1,398,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2968849,1,302,14,2969132,75,283,1,585,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,13,2971904,1,710,15,2972694,27021,790,1,1500,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,28,2932354,27014,638,1,2933121,75,767,1,1405,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,28,2932365,1,649,2,2933121,75,756,1,1405,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,28,2935947,1,2578,3,2936420,75,473,1,3051,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,28,2938515,27014,1118,4,2939214,75,699,1,1817,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,28,2942208,1,351,5,2942525,75,317,1,668,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,28,2945265,27014,362,6,2945648,75,383,1,745,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,28,2945274,1,371,7,2945648,75,374,1,745,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,28,2948408,1,408,8,2948732,75,324,1,732,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,28,2951811,27014,1661,9,2952120,34120,309,1,1970,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,28,2955080,1,394,10,2958075,75,2995,1,3389,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2931349,27014,396,1,2932500,34120,1151,1,1547,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2936061,1,823,2,2936706,75,645,1,1468,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2939302,27014,318,3,2939891,75,589,1,907,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2942411,1,289,4,2942997,75,586,1,875,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2944879,1,656,5,2945129,75,250,1,906,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2947705,27014,1396,6,2948168,75,463,1,1859,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2947722,1,1413,7,2948168,75,446,1,1859,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2951512,1,646,8,2951927,75,415,1,1061,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2954910,27014,305,9,2955998,34120,1088,1,1393,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2957699,1,197,10,2958082,75,383,1,580,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2960255,1,402,11,2961195,75,940,1,1342,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2965771,27014,1113,12,2966618,75,847,1,1960,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2965779,1,1121,13,2966618,75,839,1,1960,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,29,100732,31,2969833,1,1211,14,2970863,75,1030,1,2241,<b><span style='color:#990033;'>Solarian
JrRKwyN7b82dDQPA,32,100730,13,5560233,27014,430,1,5562104,75,1871,1,2301,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5563340,1,271,2,5563578,75,238,1,509,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5566517,27014,255,3,5568009,75,1492,1,1747,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5568797,1,585,4,5569836,75,1039,1,1624,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5572387,1,1155,5,5573638,75,1251,1,2406,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5575267,27014,449,6,5576192,75,925,1,1374,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5578369,1,263,7,5578812,75,443,1,706,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5581158,1,197,8,5581417,75,259,1,456,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5583248,27014,316,9,5584234,75,986,1,1302,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5585315,1,273,10,5585797,75,482,1,755,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5588102,1,209,11,5589346,75,1244,1,1453,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5636968,27014,394,12,5637351,34120,383,1,777,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5636980,1,406,13,5637351,34120,371,1,777,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5640573,1,206,14,5640802,75,229,1,435,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5644945,27014,319,15,5645214,75,269,1,588,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5648550,1,765,16,5648941,34120,391,1,1156,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5652891,27014,192,17,5653450,34120,559,1,751,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5656496,1,41,18,5656750,75,254,1,295,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5660156,27014,736,19,5660536,34120,380,1,1116,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5663940,1,215,20,5664349,34120,409,1,624,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5689264,27014,1146,21,5689666,34120,402,1,1548,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5694398,1,186,22,5694641,75,243,1,429,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5697671,27014,186,23,5698044,75,373,1,559,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,13,5700371,1,320,24,5701008,75,637,1,957,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5571331,27014,553,3,5571682,75,351,1,904,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5574333,1,299,4,5576416,75,2083,1,2382,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5579344,27014,296,5,5579998,75,654,1,950,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5579353,1,305,6,5579998,75,645,1,950,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5583169,1,334,7,5583821,75,652,1,986,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5586961,27014,322,8,5587358,34120,397,1,719,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5603270,27014,1476,9,5603826,75,556,1,2032,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5608710,1,439,10,5609453,34120,743,1,1182,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5636366,27014,1782,11,5638488,75,2122,1,3904,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5642193,1,976,12,5643031,75,838,1,1814,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5646422,27014,415,13,5646742,34120,320,1,735,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5650635,1,254,14,5651033,34120,398,1,652,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5655741,27014,455,15,5656062,34120,321,1,776,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5660002,1,288,16,5660875,34120,873,1,1161,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5664751,27014,226,17,5665103,34120,352,1,578,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5689110,27014,856,18,5690103,75,993,1,1849,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5696225,27014,658,19,5697531,75,1306,1,1964,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5696234,1,667,20,5697531,75,1297,1,1964,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5700692,1,602,21,5701067,34120,375,1,977,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5704283,27014,841,22,5706131,75,1848,1,2689,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5708825,1,372,23,5709669,34120,844,1,1216,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5712875,27014,190,24,5714128,75,1253,1,1443,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,28,5716433,1,192,25,5716770,34120,337,1,529,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5561401,27014,647,1,5562144,75,743,1,1390,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5564833,1,761,2,5564994,75,161,1,922,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5569188,27014,125,3,5569868,75,680,1,805,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5571861,1,352,4,5572564,75,703,1,1055,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5575192,27014,361,5,5575662,75,470,1,831,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5578133,1,1387,6,5578584,75,451,1,1838,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5581066,1,585,7,5581417,75,351,1,936,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5584771,27014,347,8,5585520,75,749,1,1096,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5588531,1,459,9,5589346,75,815,1,1274,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5642009,27014,252,11,5643351,34120,1342,1,1594,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5646616,1,587,12,5646921,75,305,1,892,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5650217,27014,672,13,5651363,75,1146,1,1818,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5650218,1,673,14,5651363,75,1145,1,1818,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5655601,1,2782,15,5656709,75,1108,1,3890,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5660987,27014,529,16,5661504,75,517,1,1046,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5665546,1,330,17,5667196,75,1650,1,1980,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5690815,27014,1675,18,5691268,75,453,1,2128,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5697001,27014,406,19,5697964,75,963,1,1369,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5697012,1,417,20,5697964,75,952,1,1369,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5701074,1,916,21,5701418,75,344,1,1260,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5710036,27014,716,22,5711295,75,1259,1,1975,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,32,100730,31,5714889,1,985,23,5715814,75,925,1,1910,<b><span style='color:#990033;'>Al&#39;ar</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7948885,27014,1777,1,7949218,75,333,1,2110,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7953051,1,603,2,7953416,34120,365,1,968,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7956129,27014,254,3,7956513,34120,384,1,638,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7959982,1,980,4,7960225,75,243,1,1223,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7962422,27014,338,5,7962730,75,308,1,646,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7964769,1,208,6,7965259,75,490,1,698,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7967464,1,251,7,7967925,75,461,1,712,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7970058,27014,124,8,7970571,75,513,1,637,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7972844,1,297,9,7973361,75,517,1,814,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7975996,1,222,10,7976195,75,199,1,421,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7978817,27014,515,11,7979206,75,389,1,904,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7982043,1,243,12,7982359,75,316,1,559,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7985078,27014,242,13,7985320,75,242,1,484,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7988232,1,281,14,7988541,75,309,1,590,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7991903,27014,773,15,7992142,34120,239,1,1012,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7996025,1,226,16,7996647,34120,622,1,848,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7999629,27014,525,17,7999946,75,317,1,842,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,13,7999629,1,525,18,7999946,75,317,1,842,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,31,7945641,27014,626,1,7946672,34120,1031,1,1657,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,31,7955937,27014,1317,2,7956345,75,408,1,1725,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,31,7959471,1,1091,3,7960988,75,1517,1,2608,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,31,7962683,27014,770,4,7963774,75,1091,1,1861,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,31,7965931,1,679,5,7966364,75,433,1,1112,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,31,7968418,1,607,6,7968952,75,534,1,1141,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,31,7972722,27014,416,7,7973790,75,1068,1,1484,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,31,7977128,1,499,8,7977653,75,525,1,1024,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,31,7980602,27014,864,9,7980895,75,293,1,1157,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,31,7984181,1,319,10,7984634,75,453,1,772,<b><span style='color:#005F73;'>Hydross</span></b>
JrRKwyN7b82dDQPA,52,100623,31,7987539,27014,346,11,7987987,75,448,1,794,<b><span style='color:#005F73;'>Hydross</span></b>
